date,meridiem,roadway name,volume,precip type,temperature,humidity,wind speed
2015-10-24,AM,HILLSIDE AVENUE,311.3125,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,HILLSIDE AVENUE,592.3541666666666,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,HOLLIS AVENUE,122.58333333333333,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,HOLLIS AVENUE,242.91666666666669,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,HYLAN BOULEVARD,408.70833333333337,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,HYLAN BOULEVARD,929.0416666666666,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,KOREAN WAR VETS PARKWAY,655.1666666666667,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,KOREAN WAR VETS PARKWAY,1559.9583333333335,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,KOREAN WAR VETS PARKWAY SR,46.33333333333333,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,KOREAN WAR VETS PARKWAY SR,88.125,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,LEXINGTON AVENUE,651.0833333333333,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,LEXINGTON AVENUE,950.4833333333333,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,MERRICK BOULEVARD,328.16666666666663,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,MERRICK BOULEVARD,671.1666666666667,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,MURDOCK AVENUE,123.91666666666667,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,MURDOCK AVENUE,228.95833333333331,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,PARK AVENUE VIADUCT,268.04166666666663,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,PARK AVENUE VIADUCT,850.9166666666667,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,SPRINGFIELD BOULEVARD,142.45833333333334,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,SPRINGFIELD BOULEVARD,256.9583333333333,rain,10.660648148148148,0.735,5.457900000000001
2015-10-24,AM,WOODROW ROAD,58.83333333333333,rain,4.50925925925926,0.9708333333333333,3.758008333333334
2015-10-24,PM,WOODROW ROAD,127.375,rain,10.660648148148148,0.735,5.457900000000001
2015-10-25,AM,115 AVENUE,107.41666666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,115 AVENUE,197.375,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,147 AVENUE,79.20833333333334,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,147 AVENUE,135.33333333333334,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,188 STREET,372.375,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,188 STREET,720.5833333333333,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,225 STREET,10.416666666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,225 STREET,28,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,5 AVENUE,755.3333333333334,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,5 AVENUE,1103.8333333333333,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,73 AVENUE,90.45833333333334,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,73 AVENUE,211.33333333333334,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,AMBOY ROAD,140.91666666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,AMBOY ROAD,283.0416666666667,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,ANNADALE ROAD,38.70833333333333,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,ANNADALE ROAD,86.45833333333334,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,ARDEN AVENUE,154.66666666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,ARDEN AVENUE,350.29166666666663,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,ARTHUR KILL ROAD,160.31944444444443,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,ARTHUR KILL ROAD,312.5972222222222,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,BARLOW AVENUE,7.333333333333333,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,BARLOW AVENUE,17.375,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,BEACH CHANNEL DRIVE,304.04166666666663,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,BEACH CHANNEL DRIVE,515.875,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,BLOOMINGDALE ROAD,128.125,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,BLOOMINGDALE ROAD,296.5,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,BROADWAY,343.4583333333333,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,BROADWAY,629.1875,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,CEDAR LAWN AVENUE,68.95833333333334,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,CEDAR LAWN AVENUE,60.33333333333333,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,COMMONWEALTH BOULEVARD,48.91666666666667,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,COMMONWEALTH BOULEVARD,126.54166666666666,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,EMPIRE AVENUE,179.79166666666669,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,EMPIRE AVENUE,364.20833333333337,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,EVERTON AVENUE,3.9583333333333335,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,EVERTON AVENUE,12.125,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,FARMERS BOULEVARD,205.79166666666669,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,FARMERS BOULEVARD,395.4166666666667,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,FOSTER ROAD,107.04166666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,FOSTER ROAD,234.91666666666669,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,FRESH MEADOW LANE,43.875,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,FRESH MEADOW LANE,88.58333333333333,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,HILLSIDE AVENUE,246.54166666666669,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,HILLSIDE AVENUE,508.33333333333337,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,HOLLIS AVENUE,102.66666666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,HOLLIS AVENUE,204.58333333333331,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,HYLAN BOULEVARD,328.125,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,HYLAN BOULEVARD,733.6666666666666,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,KOREAN WAR VETS PARKWAY,532.9166666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,KOREAN WAR VETS PARKWAY,1314.5,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,KOREAN WAR VETS PARKWAY SR,30.125,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,KOREAN WAR VETS PARKWAY SR,67.83333333333333,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,LEXINGTON AVENUE,618.45,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,LEXINGTON AVENUE,968.5000000000002,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,MERRICK BOULEVARD,293.33333333333337,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,MERRICK BOULEVARD,502.75,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,MURDOCK AVENUE,116.54166666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,MURDOCK AVENUE,189.08333333333331,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,PARK AVENUE VIADUCT,249.79166666666666,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,PARK AVENUE VIADUCT,624.5,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,SPRINGFIELD BOULEVARD,101.875,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,SPRINGFIELD BOULEVARD,211.83333333333331,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-25,AM,WOODROW ROAD,42.833333333333336,rain,5.021794871794872,0.9161538461538463,4.3792
2015-10-25,PM,WOODROW ROAD,108.875,rain,10.941666666666665,0.7608333333333334,2.808108333333333
2015-10-26,AM,115 AVENUE,135.5,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,115 AVENUE,226.45833333333331,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,147 AVENUE,177.45833333333334,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,147 AVENUE,271.79166666666663,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,188 STREET,522.9583333333333,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,188 STREET,690.7916666666666,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,225 STREET,14.208333333333334,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,225 STREET,31.5,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,5 AVENUE,703.1666666666666,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,5 AVENUE,1107,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,73 AVENUE,181.25,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,73 AVENUE,276.2916666666667,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,AMBOY ROAD,178.22916666666666,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,AMBOY ROAD,320.8125,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,ANNADALE ROAD,57.458333333333336,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,ANNADALE ROAD,103.5,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,ARDEN AVENUE,207.08333333333331,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,ARDEN AVENUE,403.25,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,ARTHUR KILL ROAD,225.68055555555557,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,ARTHUR KILL ROAD,345.6111111111111,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,BARLOW AVENUE,11.291666666666668,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,BARLOW AVENUE,20.083333333333332,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,BEACH CHANNEL DRIVE,331.95833333333337,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,BEACH CHANNEL DRIVE,501.125,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,BLOOMINGDALE ROAD,173.77083333333331,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,BLOOMINGDALE ROAD,332.0833333333333,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,BROADWAY,397.56250000000006,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,BROADWAY,560.5833333333334,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,CEDAR LAWN AVENUE,76.79166666666666,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,CEDAR LAWN AVENUE,69.16666666666666,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,COMMONWEALTH BOULEVARD,77.375,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,COMMONWEALTH BOULEVARD,158.95833333333334,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,EMPIRE AVENUE,183.66666666666669,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,EMPIRE AVENUE,372.54166666666663,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,EVERTON AVENUE,10.125,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,EVERTON AVENUE,15.541666666666666,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,FARMERS BOULEVARD,238.33333333333334,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,FARMERS BOULEVARD,413.125,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,FOSTER ROAD,150.33333333333331,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,FOSTER ROAD,277.125,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,FRESH MEADOW LANE,72.54166666666666,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,FRESH MEADOW LANE,80.45833333333333,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,HILLSIDE AVENUE,472.875,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,HILLSIDE AVENUE,641.5833333333334,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,HOLLIS AVENUE,130.58333333333334,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,HOLLIS AVENUE,225.41666666666669,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,HYLAN BOULEVARD,547.9583333333334,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,HYLAN BOULEVARD,907.8333333333334,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,KOREAN WAR VETS PARKWAY,691.2083333333333,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,KOREAN WAR VETS PARKWAY,1251.8333333333335,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,KOREAN WAR VETS PARKWAY SR,54.708333333333336,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,KOREAN WAR VETS PARKWAY SR,94,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,LEXINGTON AVENUE,642.2333333333333,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,LEXINGTON AVENUE,890.5166666666667,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,MERRICK BOULEVARD,381,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,MERRICK BOULEVARD,615.5833333333333,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,MURDOCK AVENUE,138.45833333333331,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,MURDOCK AVENUE,232.08333333333334,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,PARK AVENUE VIADUCT,401.70833333333337,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,PARK AVENUE VIADUCT,753.25,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,SPRINGFIELD BOULEVARD,214.45833333333334,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,SPRINGFIELD BOULEVARD,312.45833333333337,rain,11.797222222222219,0.745,6.705650000000001
2015-10-26,AM,WOODROW ROAD,88.125,rain,7.651851851851851,0.895,3.939133333333333
2015-10-26,PM,WOODROW ROAD,129.875,rain,11.797222222222219,0.745,6.705650000000001
2015-10-27,AM,115 AVENUE,120.54166666666666,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,115 AVENUE,223.41666666666669,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,147 AVENUE,171,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,147 AVENUE,276.04166666666663,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,188 STREET,458.83333333333337,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,188 STREET,682.4583333333333,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,225 STREET,19.333333333333332,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,225 STREET,30.291666666666664,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,5 AVENUE,760.6666666666666,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,5 AVENUE,1177.4166666666667,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,73 AVENUE,184.95833333333334,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,73 AVENUE,296.20833333333337,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,AMBOY ROAD,181.375,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,AMBOY ROAD,338.43750000000006,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,ANNADALE ROAD,59.16666666666667,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,ANNADALE ROAD,104,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,ARDEN AVENUE,210.25,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,ARDEN AVENUE,417.41666666666663,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,ARTHUR KILL ROAD,227.44444444444443,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,ARTHUR KILL ROAD,351.375,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,BARLOW AVENUE,11.791666666666668,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,BARLOW AVENUE,19.25,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,BEACH CHANNEL DRIVE,296.375,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,BEACH CHANNEL DRIVE,541.625,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,BLOOMINGDALE ROAD,169.66666666666669,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,BLOOMINGDALE ROAD,335.1666666666667,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,BROADWAY,302.47916666666663,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,BROADWAY,629.75,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,CEDAR LAWN AVENUE,56.91666666666667,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,CEDAR LAWN AVENUE,77.58333333333334,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,COMMONWEALTH BOULEVARD,81.75,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,COMMONWEALTH BOULEVARD,162.41666666666666,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,EMPIRE AVENUE,200.16666666666666,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,EMPIRE AVENUE,384.0833333333333,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,EVERTON AVENUE,9.166666666666666,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,EVERTON AVENUE,15.833333333333332,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,FARMERS BOULEVARD,229.04166666666669,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,FARMERS BOULEVARD,420.5,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,FOSTER ROAD,135.875,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,FOSTER ROAD,246.08333333333331,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,FRESH MEADOW LANE,43.666666666666664,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,FRESH MEADOW LANE,72.75,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,HILLSIDE AVENUE,448.625,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,HILLSIDE AVENUE,632.0624999999999,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,HOLLIS AVENUE,134.25,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,HOLLIS AVENUE,214.79166666666669,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,HYLAN BOULEVARD,535.5416666666667,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,HYLAN BOULEVARD,842.9166666666667,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,KOREAN WAR VETS PARKWAY,718.5416666666667,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,KOREAN WAR VETS PARKWAY,1289.375,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,KOREAN WAR VETS PARKWAY SR,60.70833333333333,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,KOREAN WAR VETS PARKWAY SR,95.625,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,LEXINGTON AVENUE,674.2166666666667,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,LEXINGTON AVENUE,984.1333333333334,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,MERRICK BOULEVARD,379.25,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,MERRICK BOULEVARD,604.5833333333333,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,MURDOCK AVENUE,141.5,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,MURDOCK AVENUE,235,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,PARK AVENUE VIADUCT,440.83333333333337,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,PARK AVENUE VIADUCT,823.9166666666666,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,SPRINGFIELD BOULEVARD,164.04166666666669,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,SPRINGFIELD BOULEVARD,257.25,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-27,AM,WOODROW ROAD,91.5,rain,7.108333333333332,0.8208333333333333,8.032558333333334
2015-10-27,PM,WOODROW ROAD,136.66666666666666,rain,10.506944444444443,0.7333333333333334,4.2893083333333335
2015-10-28,AM,115 AVENUE,124.16666666666667,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,115 AVENUE,218,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,147 AVENUE,182.20833333333331,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,147 AVENUE,315.33333333333337,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,188 STREET,445.33333333333337,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,188 STREET,650.0833333333333,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,225 STREET,17.375,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,225 STREET,29.5,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,5 AVENUE,786.9166666666666,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,5 AVENUE,1214.75,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,73 AVENUE,172.95833333333331,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,73 AVENUE,296.41666666666663,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,AMBOY ROAD,181.20833333333334,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,AMBOY ROAD,306.8333333333333,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,ANNADALE ROAD,56.875,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,ANNADALE ROAD,92.45833333333333,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,ARDEN AVENUE,207.95833333333334,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,ARDEN AVENUE,363.75,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,ARTHUR KILL ROAD,218.125,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,ARTHUR KILL ROAD,311.09722222222223,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,BARLOW AVENUE,10,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,BARLOW AVENUE,18.666666666666664,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,BEACH CHANNEL DRIVE,308.41666666666663,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,BEACH CHANNEL DRIVE,560.9166666666666,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,BLOOMINGDALE ROAD,168.52083333333331,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,BLOOMINGDALE ROAD,301.70833333333337,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,BROADWAY,440.43749999999994,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,BROADWAY,714.4791666666667,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,CEDAR LAWN AVENUE,52.375,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,CEDAR LAWN AVENUE,99.125,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,COMMONWEALTH BOULEVARD,82.125,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,COMMONWEALTH BOULEVARD,153.5,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,EMPIRE AVENUE,207.625,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,EMPIRE AVENUE,369.625,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,EVERTON AVENUE,7.041666666666666,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,EVERTON AVENUE,13.916666666666668,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,FARMERS BOULEVARD,249.29166666666669,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,FARMERS BOULEVARD,424.875,rain,11.27314814814815,0.7158333333333333,10.462316666666668
2015-10-28,AM,FOSTER ROAD,131.79166666666666,rain,7.031481481481482,0.8716666666666666,10.010175
2015-10-28,PM,FOSTER ROAD,263.7083333333333,rain,11.27314814814815,0.7158333333333333,10.462316666666668
